Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2007-07-01,DLF,575.0,679.0,567.0,612.2,114964176,2702632960,Sunday,False,,,False,False,,,False
2007-08-01,DLF,609.95,629.9,490.0,598.05,78243907,1123344768,Wednesday,True,-14.150000000000091,-2.31,False,False,,,False
2007-09-01,DLF,598.05,789.7,595.0,763.2,78207570,2587974656,Saturday,False,165.1500000000001,27.61,True,False,,,False
2007-10-01,DLF,764.95,999.0,751.0,949.4,109995102,4706182656,Monday,True,186.19999999999993,24.4,True,False,,,False
2007-11-01,DLF,960.0,974.7,800.0,944.4,46547155,6604311040,Thursday,False,-5.0,-0.53,False,False,,,False
2007-12-01,DLF,956.2,1099.0,902.0,1073.9,40603739,1912238976,Saturday,True,129.5000000000001,13.71,True,False,,,False
2008-01-01,DLF,1076.0,1225.0,700.0,809.3,50230929,3056368384,Tuesday,False,-264.60000000000014,-24.64,False,True,-791.7500000000001,-73.73,False
2008-02-01,DLF,820.0,901.0,754.0,780.3,47095601,1927902848,Friday,True,-29.0,-3.58,False,True,-791.7500000000001,-73.73,False
2008-03-01,DLF,767.0,799.0,580.05,645.75,81330449,2204276736,Saturday,False,-134.54999999999995,-17.24,False,True,-791.7500000000001,-73.73,False
2008-04-01,DLF,658.0,735.0,585.0,705.15,73824256,3001793280,Tuesday,True,59.39999999999998,9.2,True,True,-791.7500000000001,-73.73,False
2008-05-01,DLF,725.0,739.0,582.25,586.85,78712628,1660021888,Thursday,False,-118.29999999999995,-16.78,False,True,-791.7500000000001,-73.73,False
2008-06-01,DLF,593.0,598.0,389.0,396.4,102878892,1500018048,Sunday,True,-190.45000000000005,-32.45,False,True,-791.7500000000001,-73.73,False
2008-07-01,DLF,382.55,519.5,350.0,511.5,133414489,3248833792,Tuesday,False,115.10000000000002,29.04,True,True,-791.7500000000001,-73.73,False
2008-08-01,DLF,494.0,579.9,450.6,493.1,84275154,2237953536,Friday,True,-18.399999999999977,-3.6,False,True,-791.7500000000001,-73.73,False
2008-09-01,DLF,482.2,546.05,325.0,352.65,127767664,3627897088,Monday,False,-140.45000000000005,-28.48,False,True,-791.7500000000001,-73.73,False
2008-10-01,DLF,354.95,364.95,154.1,220.0,139748913,1444679680,Wednesday,True,-132.64999999999998,-37.62,False,True,-791.7500000000001,-73.73,False
2008-11-01,DLF,236.0,309.8,180.0,198.4,176623116,1960323072,Saturday,False,-21.599999999999994,-9.82,False,True,-791.7500000000001,-73.73,False
2008-12-01,DLF,200.0,326.0,167.1,282.15,343069827,3112087552,Monday,True,83.74999999999997,42.21,True,True,-791.7500000000001,-73.73,False
2009-01-01,DLF,279.85,311.5,144.0,177.65,270175272,2747570176,Thursday,False,-104.49999999999997,-37.04,False,False,79.05000000000001,28.02,True
2009-02-01,DLF,167.7,178.7,124.05,152.0,355515607,1317980160,Sunday,True,-25.650000000000006,-14.44,False,False,79.05000000000001,28.02,True
2009-03-01,DLF,148.8,187.0,134.0,167.3,246348110,2326067456,Sunday,False,15.300000000000011,10.07,True,False,79.05000000000001,28.02,True
2009-04-01,DLF,167.3,276.8,165.05,230.25,295844802,2749614336,Wednesday,True,62.94999999999999,37.63,True,False,79.05000000000001,28.02,True
2009-05-01,DLF,234.0,421.7,190.55,406.5,447646432,10783547392,Friday,False,176.25,76.55,True,False,79.05000000000001,28.02,True
